4310	David	32	C
4311	Reggie	33	SG
4312	Dennis	30	PF
4313	Charles	31	PF
4314	Magic	33	PG
4315	James	20	SF
4316	Clay	18	SG
4317	John	31	PG
4318	Karl	30	PF
4319	Mark	33	C
4320	Kobe	15	SG
4321	Derrick	18	PG
4322	Jeff	29	SG
4323	David	32	C
4324	Reggie	33	SG
4325	Dennis	30	PF
4326	Charles	31	PF
4327	Magic	33	PG
4328	James	20	SF
4329	Clay	18	SG
4330	John	31	PG
4331	Karl	30	PF
4332	Mark	33	C
4333	Kobe	15	SG
4334	Derrick	18	PG
4335	Jeff	29	SG
4336	David	32	C
4337	Reggie	33	SG
4338	Dennis	30	PF
4339	Charles	31	PF
4340	Magic	33	PG
4341	James	20	SF
4342	Clay	18	SG
4343	John	31	PG
4344	Karl	30	PF
4345	Mark	33	C
4346	Kobe	15	SG
4347	Derrick	18	PG
4348	Jeff	29	SG
4349	David	32	C
4350	Reggie	33	SG
4351	Dennis	30	PF
4352	Charles	31	PF
4353	Magic	33	PG
4354	James	20	SF
4355	Clay	18	SG
4356	John	31	PG
4357	Karl	30	PF
4358	Mark	33	C
4359	Kobe	15	SG
4360	Derrick	18	PG
4361	Jeff	29	SG
4362	David	32	C
4363	Reggie	33	SG
4364	Dennis	30	PF
4365	Charles	31	PF
4366	Magic	33	PG
4367	James	20	SF
4368	Clay	18	SG
4369	John	31	PG
4370	Karl	30	PF
4371	Mark	33	C
4372	Kobe	15	SG
4373	Derrick	18	PG
4374	Jeff	29	SG
4375	David	32	C
4376	Reggie	33	SG
4377	Dennis	30	PF
4378	Charles	31	PF
4379	Magic	33	PG
4380	James	20	SF
4381	Clay	18	SG
4382	John	31	PG
4383	Karl	30	PF
4384	Mark	33	C
4385	Kobe	15	SG
4386	Derrick	18	PG
4387	Jeff	29	SG
4388	David	32	C
4389	Reggie	33	SG
4390	Dennis	30	PF
4391	Charles	31	PF
4392	Magic	33	PG
4393	James	20	SF
4394	Clay	18	SG
4395	John	31	PG
4396	Karl	30	PF
4397	Mark	33	C
4398	Kobe	15	SG
4399	Derrick	18	PG
4400	Jeff	29	SG
4401	David	32	C
4402	Reggie	33	SG
4403	Dennis	30	PF
4404	Charles	31	PF
4405	Magic	33	PG
4406	James	20	SF
4407	Clay	18	SG
4408	John	31	PG
4409	Karl	30	PF
4410	Mark	33	C
4411	Kobe	15	SG
4412	Derrick	18	PG
4413	Jeff	29	SG
4414	David	32	C
4415	Reggie	33	SG
4416	Dennis	30	PF
4417	Charles	31	PF
4418	Magic	33	PG
4419	James	20	SF
4420	Clay	18	SG
4421	John	31	PG
4422	Karl	30	PF
4423	Mark	33	C
4424	Kobe	15	SG
4425	Derrick	18	PG
4426	Jeff	29	SG
4427	David	32	C
4428	Reggie	33	SG
4429	Dennis	30	PF
4430	Charles	31	PF
4431	Magic	33	PG
4432	James	20	SF
4433	Clay	18	SG
4434	John	31	PG
4435	Karl	30	PF
4436	Mark	33	C
4437	Kobe	15	SG
4438	Derrick	18	PG
4439	Jeff	29	SG
4440	David	32	C
4441	Reggie	33	SG
4442	Dennis	30	PF
4443	Charles	31	PF
4444	Magic	33	PG
4445	James	20	SF
4446	Clay	18	SG
4447	John	31	PG
4448	Karl	30	PF
4449	Mark	33	C
4450	Kobe	15	SG
4451	Derrick	18	PG
4452	Jeff	29	SG
4453	David	32	C
4454	Reggie	33	SG
4455	Dennis	30	PF
4456	Charles	31	PF
4457	Magic	33	PG
4458	James	20	SF
4459	Clay	18	SG
4460	John	31	PG
4461	Karl	30	PF
4462	Mark	33	C
4463	Kobe	15	SG
4464	Derrick	18	PG
4465	Jeff	29	SG
4466	David	32	C
4467	Reggie	33	SG
4468	Dennis	30	PF
4469	Charles	31	PF
4470	Magic	33	PG
4471	James	20	SF
4472	Clay	18	SG
4473	John	31	PG
4474	Karl	30	PF
4475	Mark	33	C
4476	Kobe	15	SG
4477	Derrick	18	PG
4478	Jeff	29	SG
4479	David	32	C
4480	Reggie	33	SG
4481	Dennis	30	PF
4482	Charles	31	PF
4483	Magic	33	PG
4484	James	20	SF
4485	Clay	18	SG
4486	John	31	PG
4487	Karl	30	PF
4488	Mark	33	C
4489	Kobe	15	SG
4490	Derrick	18	PG
4491	Jeff	29	SG
4492	David	32	C
4493	Reggie	33	SG
4494	Dennis	30	PF
4495	Charles	31	PF
4496	Magic	33	PG
4497	James	20	SF
4498	Clay	18	SG
4499	John	31	PG
4500	Karl	30	PF
4501	Mark	33	C
4502	Kobe	15	SG
4503	Derrick	18	PG
4504	Jeff	29	SG
4505	David	32	C
4506	Reggie	33	SG
4507	Dennis	30	PF
4508	Charles	31	PF
4509	Magic	33	PG
4510	James	20	SF
4511	Clay	18	SG
4512	John	31	PG
4513	Karl	30	PF
4514	Mark	33	C
4515	Kobe	15	SG
4516	Derrick	18	PG
4517	Jeff	29	SG
4518	David	32	C
4519	Reggie	33	SG
4520	Dennis	30	PF
4521	Charles	31	PF
4522	Magic	33	PG
4523	James	20	SF
4524	Clay	18	SG
4525	John	31	PG
4526	Karl	30	PF
4527	Mark	33	C
4528	Kobe	15	SG
4529	Derrick	18	PG
4530	Jeff	29	SG
4531	David	32	C
4532	Reggie	33	SG
4533	Dennis	30	PF
4534	Charles	31	PF
4535	Magic	33	PG
4536	James	20	SF
4537	Clay	18	SG
4538	John	31	PG
4539	Karl	30	PF
4540	Mark	33	C
4541	Kobe	15	SG
4542	Derrick	18	PG
4543	Jeff	29	SG
4544	David	32	C
4545	Reggie	33	SG
4546	Dennis	30	PF
4547	Charles	31	PF
4548	Magic	33	PG
4549	James	20	SF
4550	Clay	18	SG
4551	John	31	PG
4552	Karl	30	PF
4553	Mark	33	C
4554	Kobe	15	SG
4555	Derrick	18	PG
4556	Jeff	29	SG
4557	David	32	C
4558	Reggie	33	SG
4559	Dennis	30	PF
4560	Charles	31	PF
4561	Magic	33	PG
4562	James	20	SF
4563	Clay	18	SG
4564	John	31	PG
4565	Karl	30	PF
4566	Mark	33	C
4567	Kobe	15	SG
4568	Derrick	18	PG
4569	Jeff	29	SG
4570	David	32	C
4571	Reggie	33	SG
4572	Dennis	30	PF
4573	Charles	31	PF
4574	Magic	33	PG
4575	James	20	SF
4576	Clay	18	SG
4577	John	31	PG
4578	Karl	30	PF
4579	Mark	33	C
4580	Kobe	15	SG
4581	Derrick	18	PG
4582	Jeff	29	SG
4583	David	32	C
4584	Reggie	33	SG
4585	Dennis	30	PF
4586	Charles	31	PF
4587	Magic	33	PG
4588	James	20	SF
4589	Clay	18	SG
4590	John	31	PG
4591	Karl	30	PF
4592	Mark	33	C
4593	Kobe	15	SG
4594	Derrick	18	PG
4595	Jeff	29	SG
4596	David	32	C
4597	Reggie	33	SG
4598	Dennis	30	PF
4599	Charles	31	PF
4600	Magic	33	PG
4601	James	20	SF
4602	Clay	18	SG
4603	John	31	PG
4604	Karl	30	PF
4605	Mark	33	C
4606	Kobe	15	SG
4607	Derrick	18	PG
4608	Jeff	29	SG
4609	David	32	C
4610	Reggie	33	SG
4611	Dennis	30	PF
4612	Charles	31	PF
4613	Magic	33	PG
4614	James	20	SF
4615	Clay	18	SG
4616	John	31	PG
4617	Karl	30	PF
4618	Mark	33	C
4619	Kobe	15	SG
4620	Derrick	18	PG
4621	Jeff	29	SG
4622	David	32	C
4623	Reggie	33	SG
4624	Dennis	30	PF
4625	Charles	31	PF
4626	Magic	33	PG
4627	James	20	SF
4628	Clay	18	SG
4629	John	31	PG
4630	Karl	30	PF
4631	Mark	33	C
4632	Kobe	15	SG
4633	Derrick	18	PG
4634	Jeff	29	SG
4635	David	32	C
4636	Reggie	33	SG
4637	Dennis	30	PF
4638	Charles	31	PF
4639	Magic	33	PG
4640	James	20	SF
4641	Clay	18	SG
4642	John	31	PG
4643	Karl	30	PF
4644	Mark	33	C
4645	Kobe	15	SG
4646	Derrick	18	PG
4647	Jeff	29	SG
4648	David	32	C
4649	Reggie	33	SG
4650	Dennis	30	PF
4651	Charles	31	PF
4652	Magic	33	PG
4653	James	20	SF
4654	Clay	18	SG
4655	John	31	PG
4656	Karl	30	PF
4657	Mark	33	C
4658	Kobe	15	SG
4659	Derrick	18	PG
4660	Jeff	29	SG
4661	David	32	C
4662	Reggie	33	SG
4663	Dennis	30	PF
4664	Charles	31	PF
4665	Magic	33	PG
4666	James	20	SF
4667	Clay	18	SG
4668	John	31	PG
4669	Karl	30	PF
4670	Mark	33	C
4671	Kobe	15	SG
4672	Derrick	18	PG
4673	Jeff	29	SG
4674	David	32	C
4675	Reggie	33	SG
4676	Dennis	30	PF
4677	Charles	31	PF
4678	Magic	33	PG
4679	James	20	SF
4680	Clay	18	SG
4681	John	31	PG
4682	Karl	30	PF
4683	Mark	33	C
4684	Kobe	15	SG
4685	Derrick	18	PG
4686	Jeff	29	SG
4687	David	32	C
4688	Reggie	33	SG
4689	Dennis	30	PF
4690	Charles	31	PF
4691	Magic	33	PG
4692	James	20	SF
4693	Clay	18	SG
4694	John	31	PG
4695	Karl	30	PF
4696	Mark	33	C
4697	Kobe	15	SG
4698	Derrick	18	PG
4699	Jeff	29	SG
4700	David	32	C
4701	Reggie	33	SG
4702	Dennis	30	PF
4703	Charles	31	PF
4704	Magic	33	PG
4705	James	20	SF
4706	Clay	18	SG
4707	John	31	PG
4708	Karl	30	PF
4709	Mark	33	C
4710	Kobe	15	SG
4711	Derrick	18	PG
4712	Jeff	29	SG
4713	David	32	C
4714	Reggie	33	SG
4715	Dennis	30	PF
4716	Charles	31	PF
4717	Magic	33	PG
4718	James	20	SF
4719	Clay	18	SG
4720	John	31	PG
4721	Karl	30	PF
4722	Mark	33	C
4723	Kobe	15	SG
4724	Derrick	18	PG
4725	Jeff	29	SG
4726	David	32	C
4727	Reggie	33	SG
4728	Dennis	30	PF
4729	Charles	31	PF
4730	Magic	33	PG
4731	James	20	SF
4732	Clay	18	SG
4733	John	31	PG
4734	Karl	30	PF
4735	Mark	33	C
4736	Kobe	15	SG
4737	Derrick	18	PG
4738	Jeff	29	SG
4739	David	32	C
4740	Reggie	33	SG
4741	Dennis	30	PF
4742	Charles	31	PF
4743	Magic	33	PG
4744	James	20	SF
4745	Clay	18	SG
4746	John	31	PG
4747	Karl	30	PF
4748	Mark	33	C
4749	Kobe	15	SG
4750	Derrick	18	PG
4751	Jeff	29	SG
4752	David	32	C
4753	Reggie	33	SG
4754	Dennis	30	PF
4755	Charles	31	PF
4756	Magic	33	PG
4757	James	20	SF
4758	Clay	18	SG
4759	John	31	PG
4760	Karl	30	PF
4761	Mark	33	C
4762	Kobe	15	SG
4763	Derrick	18	PG
4764	Jeff	29	SG
4765	David	32	C
4766	Reggie	33	SG
4767	Dennis	30	PF
4768	Charles	31	PF
4769	Magic	33	PG
4770	James	20	SF
4771	Clay	18	SG
4772	John	31	PG
4773	Karl	30	PF
4774	Mark	33	C
4775	Kobe	15	SG
4776	Derrick	18	PG
4777	Jeff	29	SG
4778	David	32	C
4779	Reggie	33	SG
4780	Dennis	30	PF
4781	Charles	31	PF
4782	Magic	33	PG
4783	James	20	SF
4784	Clay	18	SG
4785	John	31	PG
4786	Karl	30	PF
4787	Mark	33	C
4788	Kobe	15	SG
4789	Derrick	18	PG
4790	Jeff	29	SG
4791	David	32	C
4792	Reggie	33	SG
4793	Dennis	30	PF
4794	Charles	31	PF
4795	Magic	33	PG
4796	James	20	SF
4797	Clay	18	SG
4798	John	31	PG
4799	Karl	30	PF
4800	Mark	33	C
4801	Kobe	15	SG
4802	Derrick	18	PG
4803	Jeff	29	SG
4804	David	32	C
4805	Reggie	33	SG
4806	Dennis	30	PF
4807	Charles	31	PF
4808	Magic	33	PG
4809	James	20	SF
4810	Clay	18	SG
4811	John	31	PG
4812	Karl	30	PF
4813	Mark	33	C
4814	Kobe	15	SG
4815	Derrick	18	PG
4816	Jeff	29	SG
4817	David	32	C
4818	Reggie	33	SG
4819	Dennis	30	PF
4820	Charles	31	PF
4821	Magic	33	PG
4822	James	20	SF
4823	Clay	18	SG
4824	John	31	PG
4825	Karl	30	PF
4826	Mark	33	C
4827	Kobe	15	SG
4828	Derrick	18	PG
4829	Jeff	29	SG
4830	David	32	C
4831	Reggie	33	SG
4832	Dennis	30	PF
4833	Charles	31	PF
4834	Magic	33	PG
4835	James	20	SF
4836	Clay	18	SG
4837	John	31	PG
4838	Karl	30	PF
4839	Mark	33	C
4840	Kobe	15	SG
4841	Derrick	18	PG
4842	Jeff	29	SG
4843	David	32	C
4844	Reggie	33	SG
4845	Dennis	30	PF
4846	Charles	31	PF
4847	Magic	33	PG
4848	James	20	SF
4849	Clay	18	SG
4850	John	31	PG
4851	Karl	30	PF
4852	Mark	33	C
4853	Kobe	15	SG
4854	Derrick	18	PG
4855	Jeff	29	SG
4856	David	32	C
4857	Reggie	33	SG
4858	Dennis	30	PF
4859	Charles	31	PF
4860	Magic	33	PG
4861	James	20	SF
4862	Clay	18	SG
4863	John	31	PG
4864	Karl	30	PF
4865	Mark	33	C
4866	Kobe	15	SG
4867	Derrick	18	PG
4868	Jeff	29	SG
4869	David	32	C
4870	Reggie	33	SG
4871	Dennis	30	PF
4872	Charles	31	PF
4873	Magic	33	PG
4874	James	20	SF
4875	Clay	18	SG
4876	John	31	PG
4877	Karl	30	PF
4878	Mark	33	C
4879	Kobe	15	SG
4880	Derrick	18	PG
4881	Jeff	29	SG
4882	David	32	C
4883	Reggie	33	SG
4884	Dennis	30	PF
4885	Charles	31	PF
4886	Magic	33	PG
4887	James	20	SF
4888	Clay	18	SG
4889	John	31	PG
4890	Karl	30	PF
4891	Mark	33	C
4892	Kobe	15	SG
4893	Derrick	18	PG
4894	Jeff	29	SG
4895	David	32	C
4896	Reggie	33	SG
4897	Dennis	30	PF
4898	Charles	31	PF
4899	Magic	33	PG
4900	James	20	SF
4901	Clay	18	SG
4902	John	31	PG
4903	Karl	30	PF
4904	Mark	33	C
4905	Kobe	15	SG
4906	Derrick	18	PG
4907	Jeff	29	SG
4908	David	32	C
4909	Reggie	33	SG
4910	Dennis	30	PF
4911	Charles	31	PF
4912	Magic	33	PG
4913	James	20	SF
4914	Clay	18	SG
4915	John	31	PG
4916	Karl	30	PF
4917	Mark	33	C
4918	Kobe	15	SG
4919	Derrick	18	PG
4920	Jeff	29	SG
4921	David	32	C
4922	Reggie	33	SG
4923	Dennis	30	PF
4924	Charles	31	PF
4925	Magic	33	PG
4926	James	20	SF
4927	Clay	18	SG
4928	John	31	PG
4929	Karl	30	PF
4930	Mark	33	C
4931	Kobe	15	SG
4932	Derrick	18	PG
4933	Jeff	29	SG
4934	David	32	C
4935	Reggie	33	SG
4936	Dennis	30	PF
4937	Charles	31	PF
4938	Magic	33	PG
4939	James	20	SF
4940	Clay	18	SG
4941	John	31	PG
4942	Karl	30	PF
4943	Mark	33	C
4944	Kobe	15	SG
4945	Derrick	18	PG
4946	Jeff	29	SG
4947	David	32	C
4948	Reggie	33	SG
4949	Dennis	30	PF
4950	Charles	31	PF
4951	Magic	33	PG
4952	James	20	SF
4953	Clay	18	SG
4954	John	31	PG
4955	Karl	30	PF
4956	Mark	33	C
4957	Kobe	15	SG
4958	Derrick	18	PG
4959	Jeff	29	SG
4960	David	32	C
4961	Reggie	33	SG
4962	Dennis	30	PF
4963	Charles	31	PF
4964	Magic	33	PG
4965	James	20	SF
4966	Clay	18	SG
4967	John	31	PG
4968	Karl	30	PF
4969	Mark	33	C
4970	Kobe	15	SG
4971	Derrick	18	PG
4972	Jeff	29	SG
4973	David	32	C
4974	Reggie	33	SG
4975	Dennis	30	PF
4976	Charles	31	PF
4977	Magic	33	PG
4978	James	20	SF
4979	Clay	18	SG
4980	John	31	PG
4981	Karl	30	PF
4982	Mark	33	C
4983	Kobe	15	SG
4984	Derrick	18	PG
4985	Jeff	29	SG
4986	David	32	C
4987	Reggie	33	SG
4988	Dennis	30	PF
4989	Charles	31	PF
4990	Magic	33	PG
4991	James	20	SF
4992	Clay	18	SG
4993	John	31	PG
4994	Karl	30	PF
4995	Mark	33	C
4996	Kobe	15	SG
4997	Derrick	18	PG
4998	Jeff	29	SG
4999	David	32	C
5000	Reggie	33	SG
5001	Dennis	30	PF
5002	Charles	31	PF
5003	Magic	33	PG
5004	James	20	SF
5005	Clay	18	SG
5006	John	31	PG
5007	Karl	30	PF
5008	Mark	33	C
5009	Kobe	15	SG
5010	Derrick	18	PG
5011	Jeff	29	SG
5012	David	32	C
5013	Reggie	33	SG
5014	Dennis	30	PF
5015	Charles	31	PF
5016	Magic	33	PG
5017	James	20	SF
5018	Clay	18	SG
5019	John	31	PG
5020	Karl	30	PF
5021	Mark	33	C
5022	Kobe	15	SG
5023	Derrick	18	PG
5024	Jeff	29	SG
5025	David	32	C
5026	Reggie	33	SG
5027	Dennis	30	PF
5028	Charles	31	PF
5029	Magic	33	PG
5030	James	20	SF
5031	Clay	18	SG
5032	John	31	PG
5033	Karl	30	PF
5034	Mark	33	C
5035	Kobe	15	SG
5036	Derrick	18	PG
5037	Jeff	29	SG
5038	David	32	C
5039	Reggie	33	SG
5040	Dennis	30	PF
5041	Charles	31	PF
5042	Magic	33	PG
5043	James	20	SF
5044	Clay	18	SG
5045	John	31	PG
5046	Karl	30	PF
5047	Mark	33	C
5048	Kobe	15	SG
5049	Derrick	18	PG
5050	Jeff	29	SG
5051	David	32	C
5052	Reggie	33	SG
5053	Dennis	30	PF
5054	Charles	31	PF
5055	Magic	33	PG
5056	James	20	SF
5057	Clay	18	SG
5058	John	31	PG
5059	Karl	30	PF
5060	Mark	33	C
5061	Kobe	15	SG
5062	Derrick	18	PG
5063	Jeff	29	SG
5064	David	32	C
5065	Reggie	33	SG
5066	Dennis	30	PF
5067	Charles	31	PF
5068	Magic	33	PG
5069	James	20	SF
5070	Clay	18	SG
5071	John	31	PG
5072	Karl	30	PF
5073	Mark	33	C
5074	Kobe	15	SG
5075	Derrick	18	PG
5076	Jeff	29	SG
5077	David	32	C
5078	Reggie	33	SG
5079	Dennis	30	PF
5080	Charles	31	PF
5081	Magic	33	PG
5082	James	20	SF
5083	Clay	18	SG
5084	John	31	PG
5085	Karl	30	PF
5086	Mark	33	C
5087	Kobe	15	SG
5088	Derrick	18	PG
5089	Jeff	29	SG
5090	David	32	C
5091	Reggie	33	SG
5092	Dennis	30	PF
5093	Charles	31	PF
5094	Magic	33	PG
5095	James	20	SF
5096	Clay	18	SG
5097	John	31	PG
5098	Karl	30	PF
5099	Mark	33	C
5100	Kobe	15	SG
5101	Derrick	18	PG
5102	Jeff	29	SG
5103	David	32	C
5104	Reggie	33	SG
5105	Dennis	30	PF
5106	Charles	31	PF
5107	Magic	33	PG
5108	James	20	SF
5109	Clay	18	SG
5110	John	31	PG
5111	Karl	30	PF
5112	Mark	33	C
5113	Kobe	15	SG
5114	Derrick	18	PG
5115	Jeff	29	SG
5116	David	32	C
5117	Reggie	33	SG
5118	Dennis	30	PF
5119	Charles	31	PF
5120	Magic	33	PG
5121	James	20	SF
5122	Clay	18	SG
5123	John	31	PG
5124	Karl	30	PF
5125	Mark	33	C
5126	Kobe	15	SG
5127	Derrick	18	PG
5128	Jeff	29	SG
5129	David	32	C
5130	Reggie	33	SG
5131	Dennis	30	PF
5132	Charles	31	PF
5133	Magic	33	PG
5134	James	20	SF
5135	Clay	18	SG
5136	John	31	PG
5137	Karl	30	PF
5138	Mark	33	C
5139	Kobe	15	SG
5140	Derrick	18	PG
5141	Jeff	29	SG
5142	David	32	C
5143	Reggie	33	SG
5144	Dennis	30	PF
5145	Charles	31	PF
5146	Magic	33	PG
5147	James	20	SF
5148	Clay	18	SG
5149	John	31	PG
5150	Karl	30	PF
5151	Mark	33	C
5152	Kobe	15	SG
5153	Derrick	18	PG
5154	Jeff	29	SG
5155	David	32	C
5156	Reggie	33	SG
5157	Dennis	30	PF
5158	Charles	31	PF
5159	Magic	33	PG
5160	James	20	SF
5161	Clay	18	SG
5162	John	31	PG
5163	Karl	30	PF
5164	Mark	33	C
5165	Kobe	15	SG
5166	Derrick	18	PG
5167	Jeff	29	SG
5168	David	32	C
5169	Reggie	33	SG
5170	Dennis	30	PF
5171	Charles	31	PF
5172	Magic	33	PG
5173	James	20	SF
5174	Clay	18	SG
5175	John	31	PG
5176	Karl	30	PF
5177	Mark	33	C
5178	Kobe	15	SG
5179	Derrick	18	PG
5180	Jeff	29	SG
5181	David	32	C
5182	Reggie	33	SG
5183	Dennis	30	PF
5184	Charles	31	PF
5185	Magic	33	PG
5186	James	20	SF
5187	Clay	18	SG
5188	John	31	PG
5189	Karl	30	PF
5190	Mark	33	C
5191	Kobe	15	SG
5192	Derrick	18	PG
5193	Jeff	29	SG
5194	David	32	C
5195	Reggie	33	SG
5196	Dennis	30	PF
5197	Charles	31	PF
5198	Magic	33	PG
5199	James	20	SF
5200	Clay	18	SG
5201	John	31	PG
5202	Karl	30	PF
5203	Mark	33	C
5204	Kobe	15	SG
5205	Derrick	18	PG
5206	Jeff	29	SG
5207	David	32	C
5208	Reggie	33	SG
5209	Dennis	30	PF
5210	Charles	31	PF
5211	Magic	33	PG
5212	James	20	SF
5213	Clay	18	SG
5214	John	31	PG
5215	Karl	30	PF
5216	Mark	33	C
5217	Kobe	15	SG
5218	Derrick	18	PG
5219	Jeff	29	SG
5220	David	32	C
5221	Reggie	33	SG
5222	Dennis	30	PF
5223	Charles	31	PF
5224	Magic	33	PG
5225	James	20	SF
5226	Clay	18	SG
5227	John	31	PG
5228	Karl	30	PF
5229	Mark	33	C
5230	Kobe	15	SG
5231	Derrick	18	PG
5232	Jeff	29	SG
5233	David	32	C
5234	Reggie	33	SG
5235	Dennis	30	PF
5236	Charles	31	PF
5237	Magic	33	PG
5238	James	20	SF
5239	Clay	18	SG
5240	John	31	PG
5241	Karl	30	PF
5242	Mark	33	C
5243	Kobe	15	SG
5244	Derrick	18	PG
5245	Jeff	29	SG
5246	David	32	C
5247	Reggie	33	SG
5248	Dennis	30	PF
5249	Charles	31	PF
5250	Magic	33	PG
5251	James	20	SF
5252	Clay	18	SG
5253	John	31	PG
5254	Karl	30	PF
5255	Mark	33	C
5256	Kobe	15	SG
5257	Derrick	18	PG
5258	Jeff	29	SG
5259	David	32	C
5260	Reggie	33	SG
5261	Dennis	30	PF
5262	Charles	31	PF
5263	Magic	33	PG
5264	James	20	SF
5265	Clay	18	SG
5266	John	31	PG
5267	Karl	30	PF
5268	Mark	33	C
5269	Kobe	15	SG
5270	Derrick	18	PG
5271	Jeff	29	SG
5272	David	32	C
5273	Reggie	33	SG
5274	Dennis	30	PF
5275	Charles	31	PF
5276	Magic	33	PG
5277	James	20	SF
5278	Clay	18	SG
5279	John	31	PG
5280	Karl	30	PF
5281	Mark	33	C
5282	Kobe	15	SG
5283	Derrick	18	PG
5284	Jeff	29	SG
5285	David	32	C
5286	Reggie	33	SG
5287	Dennis	30	PF
5288	Charles	31	PF
5289	Magic	33	PG
5290	James	20	SF
5291	Clay	18	SG
5292	John	31	PG
5293	Karl	30	PF
5294	Mark	33	C
5295	Kobe	15	SG
5296	Derrick	18	PG
5297	Jeff	29	SG
5298	David	32	C
5299	Reggie	33	SG
5300	Dennis	30	PF
5301	Charles	31	PF
5302	Magic	33	PG
5303	James	20	SF
5304	Clay	18	SG
5305	John	31	PG
5306	Karl	30	PF
5307	Mark	33	C
5308	Kobe	15	SG
5309	Derrick	18	PG
5310	Jeff	29	SG
5311	David	32	C
5312	Reggie	33	SG
5313	Dennis	30	PF
5314	Charles	31	PF
5315	Magic	33	PG
5316	James	20	SF
5317	Clay	18	SG
5318	John	31	PG
5319	Karl	30	PF
5320	Mark	33	C
5321	Kobe	15	SG
5322	Derrick	18	PG
5323	Jeff	29	SG
5324	David	32	C
5325	Reggie	33	SG
5326	Dennis	30	PF
5327	Charles	31	PF
5328	Magic	33	PG
5329	James	20	SF
5330	Clay	18	SG
5331	John	31	PG
5332	Karl	30	PF
5333	Mark	33	C
5334	Kobe	15	SG
5335	Derrick	18	PG
5336	Jeff	29	SG
5337	David	32	C
5338	Reggie	33	SG
5339	Dennis	30	PF
5340	Charles	31	PF
5341	Magic	33	PG
5342	James	20	SF
5343	Clay	18	SG
5344	John	31	PG
5345	Karl	30	PF
5346	Mark	33	C
5347	Kobe	15	SG
5348	Derrick	18	PG
5349	Jeff	29	SG
5350	David	32	C
5351	Reggie	33	SG
5352	Dennis	30	PF
5353	Charles	31	PF
5354	Magic	33	PG
5355	James	20	SF
5356	Clay	18	SG
5357	John	31	PG
5358	Karl	30	PF
5359	Mark	33	C
5360	Kobe	15	SG
5361	Derrick	18	PG
5362	Jeff	29	SG
5363	David	32	C
5364	Reggie	33	SG
5365	Dennis	30	PF
5366	Charles	31	PF
5367	Magic	33	PG
5368	James	20	SF
5369	Clay	18	SG
5370	John	31	PG
5371	Karl	30	PF
5372	Mark	33	C
5373	Kobe	15	SG
5374	Derrick	18	PG
5375	Jeff	29	SG
5376	David	32	C
5377	Reggie	33	SG
5378	Dennis	30	PF
5379	Charles	31	PF
5380	Magic	33	PG
5381	James	20	SF
5382	Clay	18	SG
5383	John	31	PG
5384	Karl	30	PF
5385	Mark	33	C
5386	Kobe	15	SG
5387	Derrick	18	PG
5388	Jeff	29	SG
5389	David	32	C
5390	Reggie	33	SG
5391	Dennis	30	PF
5392	Charles	31	PF
5393	Magic	33	PG
5394	James	20	SF
5395	Clay	18	SG
5396	John	31	PG
5397	Karl	30	PF
5398	Mark	33	C
5399	Kobe	15	SG
5400	Derrick	18	PG
5401	Jeff	29	SG
5402	David	32	C
5403	Reggie	33	SG
5404	Dennis	30	PF
5405	Charles	31	PF
5406	Magic	33	PG
5407	James	20	SF
5408	Clay	18	SG
5409	John	31	PG
5410	Karl	30	PF
5411	Mark	33	C
5412	Kobe	15	SG
5413	Derrick	18	PG
5414	Jeff	29	SG
5415	David	32	C
5416	Reggie	33	SG
5417	Dennis	30	PF
5418	Charles	31	PF
5419	Magic	33	PG
5420	James	20	SF
5421	Clay	18	SG
5422	John	31	PG
5423	Karl	30	PF
5424	Mark	33	C
5425	Kobe	15	SG
5426	Derrick	18	PG
5427	Jeff	29	SG
5428	David	32	C
5429	Reggie	33	SG
5430	Dennis	30	PF
5431	Charles	31	PF
5432	Magic	33	PG
5433	James	20	SF
5434	Clay	18	SG
5435	John	31	PG
5436	Karl	30	PF
5437	Mark	33	C
5438	Kobe	15	SG
5439	Derrick	18	PG
5440	Jeff	29	SG
5441	David	32	C
5442	Reggie	33	SG
5443	Dennis	30	PF
5444	Charles	31	PF
5445	Magic	33	PG
5446	James	20	SF
5447	Clay	18	SG
5448	John	31	PG
5449	Karl	30	PF
5450	Mark	33	C
5451	Kobe	15	SG
5452	Derrick	18	PG
5453	Jeff	29	SG
5454	David	32	C
5455	Reggie	33	SG
5456	Dennis	30	PF
5457	Charles	31	PF
5458	Magic	33	PG
5459	James	20	SF
5460	Clay	18	SG
5461	John	31	PG
5462	Karl	30	PF
5463	Mark	33	C
5464	Kobe	15	SG
5465	Derrick	18	PG
5466	Jeff	29	SG
5467	David	32	C
5468	Reggie	33	SG
5469	Dennis	30	PF
5470	Charles	31	PF
5471	Magic	33	PG
5472	James	20	SF
5473	Clay	18	SG
5474	John	31	PG
5475	Karl	30	PF
5476	Mark	33	C
5477	Kobe	15	SG
5478	Derrick	18	PG
5479	Jeff	29	SG
5480	David	32	C
5481	Reggie	33	SG
5482	Dennis	30	PF
5483	Charles	31	PF
5484	Magic	33	PG
5485	James	20	SF
5486	Clay	18	SG
5487	John	31	PG
5488	Karl	30	PF
5489	Mark	33	C
5490	Kobe	15	SG
5491	Derrick	18	PG
5492	Jeff	29	SG
5493	David	32	C
5494	Reggie	33	SG
5495	Dennis	30	PF
5496	Charles	31	PF
5497	Magic	33	PG
5498	James	20	SF
